action_kind,agent,avg_latency_s,avg_rate_bps,energy_j,final_edge,latency_s,matched,packet_loss,pair_id,route,scenario,task,time_s
UAV_RELAY,PKW228,27.348115191196275,458122.8908387782,13.671548220646706,8,27.348115191196275,1,0.6425884740091017,332.0:PKW228_332_1:PKW228,UAV0->E8,UAV-relay,PKW228_332_1,332.0
DIRECT,PKW228,26.548155106875303,458122.1993797049,13.27156817848622,8,26.548155106875303,1,0.5379889117102403,332.0:PKW228_332_1:PKW228,DIRECT_E8,No-UAV-relay,PKW228_332_1,332.0
UAV_RELAY,PKW228,45.34355849258139,458122.8908387782,22.665987837667874,8,45.34355849258139,1,0.6425884740091017,332.0:PKW228_332_2:PKW228,UAV0->E8,UAV-relay,PKW228_332_2,332.0
DIRECT,PKW228,44.017308879101876,458122.1993797049,22.00286303092812,8,44.017308879101876,1,0.5379889117102403,332.0:PKW228_332_2:PKW228,DIRECT_E8,No-UAV-relay,PKW228_332_2,332.0
UAV_RELAY,PKW233,10.583735370490762,1025294.8347068792,5.288876135056075,1,10.583735370490762,1,0.4749998655824256,332.0:PKW233_332_0:PKW233,UAV2->E1,UAV-relay,PKW233_332_0,332.0
WIRED_1HOP,PKW233,9.754967489366416,1043130.551283943,4.871988116335821,8,9.754967489366416,1,0.31289659469686265,332.0:PKW233_332_0:PKW233,E3->E8,No-UAV-relay,PKW233_332_0,332.0
UAV_RELAY,PKW233,12.995529574251119,1025294.8347068792,6.496572255533726,1,12.995529574251119,1,0.4749998655824256,332.0:PKW233_332_2:PKW233,UAV2->E1,UAV-relay,PKW233_332_2,332.0
WIRED_1HOP,PKW233,11.97841807799053,1043130.551283943,5.984489332505856,8,11.97841807799053,1,0.31289659469686265,332.0:PKW233_332_2:PKW233,E3->E8,No-UAV-relay,PKW233_332_2,332.0
UAV_RELAY,PKW235,89.00853702887073,208695.12893142982,44.49439607981217,1,89.00853702887073,1,0.8765808284577226,332.0:PKW235_332_0:PKW235,UAV2->E1,UAV-relay,PKW235_332_0,332.0
WIRED_1HOP,PKW235,17.65578880580265,1039650.0571627996,8.814320963027123,8,17.65578880580265,1,0.3145277398984248,332.0:PKW235_332_0:PKW235,E3->E8,No-UAV-relay,PKW235_332_0,332.0
UAV_RELAY,PKW238,23.447636391593484,763675.6615573852,11.717095154379786,8,23.447636391593484,1,0.5312473696194746,332.0:PKW238_332_0:PKW238,UAV0->E8,UAV-relay,PKW238_332_0,332.0
WIRED_1HOP,PKW238,22.34481638064761,763634.838806715,11.160573148906849,8,22.34481638064761,1,0.3940905320581554,332.0:PKW238_332_0:PKW238,E9->E8,No-UAV-relay,PKW238_332_0,332.0
UAV_RELAY,PKW238,31.588378425036545,763675.6615573852,15.78782303992634,8,31.588378425036545,1,0.5312473696194746,332.0:PKW238_332_1:PKW238,UAV0->E8,UAV-relay,PKW238_332_1,332.0
WIRED_1HOP,PKW238,30.102419067564874,763634.838806715,15.037955361190505,8,30.102419067564874,1,0.3940905320581554,332.0:PKW238_332_1:PKW238,E9->E8,No-UAV-relay,PKW238_332_1,332.0
UAV_RELAY,PKW242,17.47336887270277,1011882.4398172498,8.727494515366052,4,17.47336887270277,1,0.4800577948777046,332.0:PKW242_332_1:PKW242,UAV4->E4,UAV-relay,PKW242_332_1,332.0
WIRED_1HOP,PKW242,15.88671021222457,1044147.8580845334,7.933223407397126,8,15.88671021222457,1,0.31242168308415785,332.0:PKW242_332_1:PKW242,E3->E8,No-UAV-relay,PKW242_332_1,332.0
UAV_RELAY,PKW249,27.485318868826866,351946.56160467665,13.721652160988434,7,27.485318868826866,1,0.7088704859057338,332.0:PKW249_332_1:PKW249,UAV1->E7,UAV-relay,PKW249_332_1,332.0
WIRED_1HOP,PKW249,26.836255503692758,351945.93616429163,13.413038741620309,8,26.836255503692758,1,0.6236698732588174,332.0:PKW249_332_1:PKW249,E7->E8,No-UAV-relay,PKW249_332_1,332.0
UAV_RELAY,PKW252,31.444783811086843,351946.54602062434,15.698501032218422,7,31.444783811086843,1,0.7088705037932448,332.0:PKW252_332_0:PKW252,UAV1->E7,UAV-relay,PKW252_332_0,332.0
WIRED_1HOP,PKW252,30.702551567268088,351946.196300897,15.345414337165339,8,30.702551567268088,1,0.6236694872874687,332.0:PKW252_332_0:PKW252,E7->E8,No-UAV-relay,PKW252_332_0,332.0
UAV_RELAY,PKW254,51.720724893533905,208577.25184139406,25.8561300984609,1,51.720724893533905,1,0.8767098839407145,332.0:PKW254_332_0:PKW254,UAV2->E1,UAV-relay,PKW254_332_0,332.0
WIRED_1HOP,PKW254,51.055866696337674,208477.17578713017,25.52050899986278,1,51.055866696337674,1,0.840770961951124,332.0:PKW254_332_0:PKW254,E2->E1,No-UAV-relay,PKW254_332_0,332.0
UAV_RELAY,PKW260,67.11077407132181,209100.87843481769,33.54932819919496,1,67.11077407132181,1,0.876136314975299,332.0:PKW260_332_1:PKW260,UAV2->E1,UAV-relay,PKW260_332_1,332.0
WIRED_1HOP,PKW260,13.253965026888675,1046090.6833902802,6.617873288999201,8,13.253965026888675,1,0.3115170305220286,332.0:PKW260_332_1:PKW260,E3->E8,No-UAV-relay,PKW260_332_1,332.0
UAV_RELAY,PKW260,17.454239729534574,209100.87843481769,8.726703866873288,1,17.454239729534574,1,0.876136314975299,332.0:PKW260_332_2:PKW260,UAV2->E1,UAV-relay,PKW260_332_2,332.0
WIRED_1HOP,PKW260,3.4456649754649997,1046090.6833902802,1.721412127242136,8,3.4456649754649997,1,0.3115170305220286,332.0:PKW260_332_2:PKW260,E3->E8,No-UAV-relay,PKW260_332_2,332.0
UAV_RELAY,PKW262,50.51810414370199,307002.2987989446,25.25550540943683,1,50.51810414370199,1,0.761590247911181,332.0:PKW262_332_2:PKW262,UAV3->E1,UAV-relay,PKW262_332_2,332.0
DIRECT,PKW262,49.51805722399184,307002.7081995037,24.755481949581753,1,49.51805722399184,1,0.6918194693351413,332.0:PKW262_332_2:PKW262,DIRECT_E1,No-UAV-relay,PKW262_332_2,332.0
UAV_RELAY,PKW266,10.699453986736685,351938.2930646029,5.349241906845501,8,10.699453986736685,1,0.7088805201335533,332.0:PKW266_332_0:PKW266,UAV0->E8,UAV-relay,PKW266_332_0,332.0
WIRED_1HOP,PKW266,10.460806276851173,351945.7787884515,5.228814051902745,8,10.460806276851173,1,0.6236701067614444,332.0:PKW266_332_0:PKW266,E7->E8,No-UAV-relay,PKW266_332_0,332.0
UAV_RELAY,PKW266,7.444234134646864,351938.2930646029,3.7212117699997727,8,7.444234134646864,1,0.7088805201335533,332.0:PKW266_332_1:PKW266,UAV0->E8,UAV-relay,PKW266_332_1,332.0
WIRED_1HOP,PKW266,7.278218336465638,351945.7787884515,3.63743587090916,8,7.278218336465638,1,0.6236701067614444,332.0:PKW266_332_1:PKW266,E7->E8,No-UAV-relay,PKW266_332_1,332.0
UAV_RELAY,PKW267,23.999447461651865,1017689.9544281706,11.993760933669932,4,23.999447461651865,1,0.47785338865538374,332.0:PKW267_332_1:PKW267,UAV4->E4,UAV-relay,PKW267_332_1,332.0
WIRED_1HOP,PKW267,21.95742933872942,1043259.5725983096,10.97020747175446,8,21.95742933872942,1,0.3128363170691401,332.0:PKW267_332_1:PKW267,E3->E8,No-UAV-relay,PKW267_332_1,332.0
UAV_RELAY,PKW270,37.95673164396866,351946.5544072438,18.954485984559327,7,37.95673164396866,1,0.70887049416701,332.0:PKW270_332_0:PKW270,UAV1->E7,UAV-relay,PKW270_332_0,332.0
WIRED_1HOP,PKW270,37.06657279645782,351946.45373422344,18.52815338316284,8,37.06657279645782,1,0.6236691053271658,332.0:PKW270_332_0:PKW270,E7->E8,No-UAV-relay,PKW270_332_0,332.0
UAV_RELAY,PKW270,43.08316640720369,351946.5544072438,21.512760171951847,7,43.08316640720369,1,0.70887049416701,332.0:PKW270_332_1:PKW270,UAV1->E7,UAV-relay,PKW270_332_1,332.0
WIRED_1HOP,PKW270,42.075639112544145,351946.45373422344,21.028885748193755,8,42.075639112544145,1,0.6236691053271658,332.0:PKW270_332_1:PKW270,E7->E8,No-UAV-relay,PKW270_332_1,332.0
UAV_RELAY,PKW274,41.89462974331132,209100.8784731345,20.94408927845966,1,41.89462974331132,1,0.8761363149333009,332.0:PKW274_332_1:PKW274,UAV2->E1,UAV-relay,PKW274_332_1,332.0
WIRED_1HOP,PKW274,41.33486021813962,209100.8784731345,20.66161251587381,1,41.33486021813962,1,0.8398879470089986,332.0:PKW274_332_1:PKW274,E2->E1,No-UAV-relay,PKW274_332_1,332.0
UAV_RELAY,PKW274,102.80242594423609,209100.8784731345,51.39058942569524,1,102.80242594423609,1,0.8761363149333009,332.0:PKW274_332_2:PKW274,UAV2->E1,UAV-relay,PKW274_332_2,332.0
WIRED_1HOP,PKW274,101.42891738710182,209100.8784731345,50.69747514712811,1,101.42891738710182,1,0.8398879470089986,332.0:PKW274_332_2:PKW274,E2->E1,No-UAV-relay,PKW274_332_2,332.0
UAV_RELAY,PKW277,15.831978351700121,888286.2184779146,7.911901892570421,1,15.831978351700121,1,0.4997924618710353,332.0:PKW277_332_0:PKW277,UAV3->E1,UAV-relay,PKW277_332_0,332.0
WIRED_1HOP,PKW277,14.971590046969741,888286.2651891253,7.4777237402052315,1,14.971590046969741,1,0.35340767638475273,332.0:PKW277_332_0:PKW277,E0->E1,No-UAV-relay,PKW277_332_0,332.0
UAV_RELAY,PKW277,3.9101111061428013,888286.2184779146,1.9541444470227896,1,3.9101111061428013,1,0.4997924618710353,332.0:PKW277_332_1:PKW277,UAV3->E1,UAV-relay,PKW277_332_1,332.0
WIRED_1HOP,PKW277,3.6976055609985505,888286.2651891253,1.846907674450664,1,3.6976055609985505,1,0.35340767638475273,332.0:PKW277_332_1:PKW277,E0->E1,No-UAV-relay,PKW277_332_1,332.0
UAV_RELAY,PKW278,49.655761771214635,209100.878214282,24.822624361629483,1,49.655761771214635,1,0.8761363152170261,332.0:PKW278_332_0:PKW278,UAV2->E1,UAV-relay,PKW278_332_0,332.0
WIRED_1HOP,PKW278,48.99233131072059,209100.877839144,24.487837131382456,1,48.99233131072059,1,0.8398879479072671,332.0:PKW278_332_0:PKW278,E2->E1,No-UAV-relay,PKW278_332_0,332.0
UAV_RELAY,PKW278,20.1701479751115,209100.878214282,10.084191146979057,1,20.1701479751115,1,0.8761363152170261,332.0:PKW278_332_1:PKW278,UAV2->E1,UAV-relay,PKW278_332_1,332.0
WIRED_1HOP,PKW278,19.90062935053579,209100.877839144,9.948183834691203,1,19.90062935053579,1,0.8398879479072671,332.0:PKW278_332_1:PKW278,E2->E1,No-UAV-relay,PKW278_332_1,332.0
UAV_RELAY,PKW278,83.01156893347168,209100.878214282,41.50032509476981,1,83.01156893347168,1,0.8761363152170261,332.0:PKW278_332_2:PKW278,UAV2->E1,UAV-relay,PKW278_332_2,332.0
WIRED_1HOP,PKW278,81.9023961323332,209100.877839144,40.94060269420057,1,81.9023961323332,1,0.8398879479072671,332.0:PKW278_332_2:PKW278,E2->E1,No-UAV-relay,PKW278_332_2,332.0
UAV_RELAY,PKW288,47.043583488381884,335570.97925900336,23.513449488396276,4,47.043583488381884,1,0.7278382581258777,332.0:PKW288_332_0:PKW288,UAV4->E4,UAV-relay,PKW288_332_0,332.0
WIRED_1HOP,PKW288,14.78363273130329,1046090.6760761614,7.382945392968964,8,14.78363273130329,1,0.31151703392203123,332.0:PKW288_332_0:PKW288,E3->E8,No-UAV-relay,PKW288_332_0,332.0
UAV_RELAY,PKW291,3.246359102493607,1046090.5881114014,1.5938978749218036,7,3.246359102493607,1,0.46738995637893443,332.0:PKW291_332_0:PKW291,UAV1->E7,UAV-relay,PKW291_332_0,332.0
WIRED_1HOP,PKW291,2.9866759637835005,1046089.3685823743,1.4918923848685002,1,2.9866759637835005,1,0.31151764171741303,332.0:PKW291_332_0:PKW291,E6->E1,No-UAV-relay,PKW291_332_0,332.0
UAV_RELAY,PKW291,20.34097890816448,1046090.5881114014,10.13555570178224,7,20.34097890816448,1,0.46738995637893443,332.0:PKW291_332_1:PKW291,UAV1->E7,UAV-relay,PKW291_332_1,332.0
WIRED_1HOP,PKW291,18.99929418337542,1046089.3685823743,9.486905409035822,1,18.99929418337542,1,0.31151764171741303,332.0:PKW291_332_1:PKW291,E6->E1,No-UAV-relay,PKW291_332_1,332.0
UAV_RELAY,PKW291,7.0105332315886315,1046090.5881114014,3.4738799852193156,7,7.0105332315886315,1,0.46738995637893443,332.0:PKW291_332_2:PKW291,UAV1->E7,UAV-relay,PKW291_332_2,332.0
WIRED_1HOP,PKW291,6.512897527904211,1046089.3685823743,3.251560327141911,1,6.512897527904211,1,0.31151764171741303,332.0:PKW291_332_2:PKW291,E6->E1,No-UAV-relay,PKW291_332_2,332.0
UAV_RELAY,PKW292,13.058470192351386,1046090.628953254,6.498198780525693,7,13.058470192351386,1,0.4673899416917373,332.0:PKW292_332_0:PKW292,UAV1->E7,UAV-relay,PKW292_332_0,332.0
WIRED_1HOP,PKW292,12.177208513841878,1046089.6134411985,6.082329060444439,1,12.177208513841878,1,0.3115175278933931,332.0:PKW292_332_0:PKW292,E6->E1,No-UAV-relay,PKW292_332_0,332.0
UAV_RELAY,PKW293,72.0518296298952,307002.7225597002,36.02227739578313,1,72.0518296298952,1,0.7615897429482593,332.0:PKW293_332_0:PKW293,UAV3->E1,UAV-relay,PKW293_332_0,332.0
DIRECT,PKW293,70.62554093212093,307002.7232484451,35.309133046895994,1,70.62554093212093,1,0.6918194461545253,332.0:PKW293_332_0:PKW293,DIRECT_E1,No-UAV-relay,PKW293_332_0,332.0
UAV_RELAY,PKW293,65.14799330131977,307002.7225597002,32.566265546737526,1,65.14799330131977,1,0.7615897429482593,332.0:PKW293_332_1:PKW293,UAV3->E1,UAV-relay,PKW293_332_1,332.0
DIRECT,PKW293,63.85854410960502,307002.7232484451,31.92154095088015,1,63.85854410960502,1,0.6918194461545253,332.0:PKW293_332_1:PKW293,DIRECT_E1,No-UAV-relay,PKW293_332_1,332.0
UAV_RELAY,PKW294,24.29495928735783,1046090.5605153405,12.138148456746915,8,24.29495928735783,1,0.4673909606070342,332.0:PKW294_332_2:PKW294,UAV0->E8,UAV-relay,PKW294_332_2,332.0
WIRED_1HOP,PKW294,22.755558594613603,1046090.6761803621,11.361320110374802,8,22.755558594613603,1,0.31151703387359286,332.0:PKW294_332_2:PKW294,E3->E8,No-UAV-relay,PKW294_332_2,332.0
UAV_RELAY,PKW295,31.637050981234484,307002.6955394703,15.817901402923102,1,31.637050981234484,1,0.7615896301032588,332.0:PKW295_332_2:PKW295,UAV2->E1,UAV-relay,PKW295_332_2,332.0
DIRECT,PKW295,31.010747433855503,307002.7000882358,15.504749629233611,1,31.010747433855503,1,0.6918194818293203,332.0:PKW295_332_2:PKW295,DIRECT_E1,No-UAV-relay,PKW295_332_2,332.0
UAV_RELAY,PKW296,53.79559593234065,458123.11112858186,26.893361899614053,8,53.79559593234065,1,0.6425882674423102,332.0:PKW296_332_2:PKW296,UAV0->E8,UAV-relay,PKW296_332_2,332.0
WIRED_1HOP,PKW296,31.354810716364163,763680.0273854554,15.665793291625809,8,31.354810716364163,1,0.3940586992818622,332.0:PKW296_332_2:PKW296,E9->E8,No-UAV-relay,PKW296_332_2,332.0
UAV_RELAY,PKW297,7.12161229551696,1046089.2168588728,3.555618818961147,4,7.12161229551696,1,0.46738578080750803,332.0:PKW297_332_1:PKW297,UAV4->E4,UAV-relay,PKW297_332_1,332.0
WIRED_1HOP,PKW297,6.661897460165427,1046090.6664726032,3.3280634975305774,8,6.661897460165427,1,0.3115170383862901,332.0:PKW297_332_1:PKW297,E3->E8,No-UAV-relay,PKW297_332_1,332.0
UAV_RELAY,PKW298,32.15480969176705,351946.5513613587,16.047356368658527,7,32.15480969176705,1,0.7088704976631035,332.0:PKW298_332_0:PKW298,UAV1->E7,UAV-relay,PKW298_332_0,332.0
WIRED_1HOP,PKW298,31.38169137142565,351946.2835244927,15.686419652706936,8,31.38169137142565,1,0.6236693578716126,332.0:PKW298_332_0:PKW298,E7->E8,No-UAV-relay,PKW298_332_0,332.0
UAV_RELAY,PKW298,33.55742046445258,351946.5513613587,16.74506752002629,7,33.55742046445258,1,0.7088704976631035,332.0:PKW298_332_2:PKW298,UAV1->E7,UAV-relay,PKW298_332_2,332.0
WIRED_1HOP,PKW298,32.75032277176431,351946.2835244927,16.368437904411063,8,32.75032277176431,1,0.6236693578716126,332.0:PKW298_332_2:PKW298,E7->E8,No-UAV-relay,PKW298_332_2,332.0
UAV_RELAY,PKW299,7.153253935904237,763673.6293010262,3.575648428759323,8,7.153253935904237,1,0.531248477073206,332.0:PKW299_332_1:PKW299,UAV0->E8,UAV-relay,PKW299_332_1,332.0
WIRED_1HOP,PKW299,6.816668081983951,763637.8011307382,3.40579550179918,8,6.816668081983951,1,0.39408844518672304,332.0:PKW299_332_1:PKW299,E9->E8,No-UAV-relay,PKW299_332_1,332.0
UAV_RELAY,PKW301,116.08137590807306,208907.7827313111,58.036967067982644,1,116.08137590807306,1,0.8763479136727983,332.0:PKW301_332_0:PKW301,UAV2->E1,UAV-relay,PKW301_332_0,332.0
WIRED_1HOP,PKW301,23.083057638005872,1037606.7865306621,11.531308459601574,8,23.083057638005872,1,0.31548991039659624,332.0:PKW301_332_0:PKW301,E3->E8,No-UAV-relay,PKW301_332_0,332.0
UAV_RELAY,PKW304,62.75214612093334,307002.1560735684,31.37001048854114,1,62.75214612093334,1,0.7615904179859949,332.0:PKW304_332_0:PKW304,UAV3->E1,UAV-relay,PKW304_332_0,332.0
DIRECT,PKW304,61.50995809777448,307002.6876839538,30.74891647696171,1,61.50995809777448,1,0.6918195009362381,332.0:PKW304_332_0:PKW304,DIRECT_E1,No-UAV-relay,PKW304_332_0,332.0
UAV_RELAY,PKW305,25.96721689860054,763671.432514779,12.982389833266202,8,25.96721689860054,1,0.5312496741903016,332.0:PKW305_332_1:PKW305,UAV0->E8,UAV-relay,PKW305_332_1,332.0
WIRED_1HOP,PKW305,24.74487451831916,763644.1546289764,12.365554643125513,8,24.74487451831916,1,0.3940839693706579,332.0:PKW305_332_1:PKW305,E9->E8,No-UAV-relay,PKW305_332_1,332.0
UAV_RELAY,PKW305,15.411876847397856,763671.432514779,7.701417709857201,8,15.411876847397856,1,0.5312496741903016,332.0:PKW305_332_2:PKW305,UAV0->E8,UAV-relay,PKW305_332_2,332.0
WIRED_1HOP,PKW305,14.686758486213987,763644.1546289764,7.335498529265266,8,14.686758486213987,1,0.3940839693706579,332.0:PKW305_332_2:PKW305,E9->E8,No-UAV-relay,PKW305_332_2,332.0
UAV_RELAY,PKW307,4.863433716472155,888286.28783883,2.430764862488578,1,4.863433716472155,1,0.49979243068159684,332.0:PKW307_332_2:PKW307,UAV3->E1,UAV-relay,PKW307_332_2,332.0
WIRED_1HOP,PKW307,4.599099958058032,888285.8689518091,2.297373983281516,1,4.599099958058032,1,0.353407906703106,332.0:PKW307_332_2:PKW307,E0->E1,No-UAV-relay,PKW307_332_2,332.0
UAV_RELAY,PKW308,59.38080892348004,351946.5190325702,29.652726391090017,7,59.38080892348004,1,0.7088705347703697,332.0:PKW308_332_2:PKW308,UAV1->E7,UAV-relay,PKW308_332_2,332.0
WIRED_1HOP,PKW308,57.99772731069873,351945.89229801536,28.98580766666286,8,57.99772731069873,1,0.623669938344347,332.0:PKW308_332_2:PKW308,E7->E8,No-UAV-relay,PKW308_332_2,332.0
UAV_RELAY,PKW309,11.466084512261919,335570.97922084027,5.7260732007322925,4,11.466084512261919,1,0.7278382581704652,332.0:PKW309_332_0:PKW309,UAV4->E4,UAV-relay,PKW309_332_0,332.0
WIRED_1HOP,PKW309,3.6002344647063476,1046090.6765028116,1.7979193509123328,8,3.6002344647063476,1,0.311517033723701,332.0:PKW309_332_0:PKW309,E3->E8,No-UAV-relay,PKW309_332_0,332.0
UAV_RELAY,PKW312,39.62073731250873,307002.59649344,19.80561390796856,1,39.62073731250873,1,0.7615897481288177,332.0:PKW312_332_1:PKW312,UAV2->E1,UAV-relay,PKW312_332_1,332.0
DIRECT,PKW312,38.83652764660943,307002.71543906996,19.41350907501891,1,38.83652764660943,1,0.6918194581836843,332.0:PKW312_332_1:PKW312,DIRECT_E1,No-UAV-relay,PKW312_332_1,332.0
UAV_RELAY,PKW313,7.264389472010727,763669.3132720031,3.630677945564363,8,7.264389472010727,1,0.5312508290555462,332.0:PKW313_332_2:PKW313,UAV0->E8,UAV-relay,PKW313_332_2,332.0
WIRED_1HOP,PKW313,6.922488517204254,763648.6006250718,3.458143468161127,8,6.922488517204254,1,0.3940808373546724,332.0:PKW313_332_2:PKW313,E9->E8,No-UAV-relay,PKW313_332_2,332.0
UAV_RELAY,PKW315,43.14367102036944,335570.97909331706,21.564147982035383,4,43.14367102036944,1,0.7278382583194523,332.0:PKW315_332_0:PKW315,UAV4->E4,UAV-relay,PKW315_332_0,332.0
DIRECT,PKW315,42.212110999918806,335570.979290878,21.098367971810067,4,42.212110999918806,1,0.6481908819594173,332.0:PKW315_332_0:PKW315,DIRECT_E4,No-UAV-relay,PKW315_332_0,332.0
UAV_RELAY,PKW315,45.34040402140517,335570.97909331706,22.660630087773253,4,45.34040402140517,1,0.7278382583194523,332.0:PKW315_332_1:PKW315,UAV4->E4,UAV-relay,PKW315_332_1,332.0
DIRECT,PKW315,44.361476542287555,335570.979290878,22.171166348214445,4,44.361476542287555,1,0.6481908819594173,332.0:PKW315_332_1:PKW315,DIRECT_E4,No-UAV-relay,PKW315_332_1,332.0
UAV_RELAY,PKW316,23.66787273304138,307002.7228118475,11.830194420543384,1,23.66787273304138,1,0.7615897426477947,332.0:PKW316_332_2:PKW316,UAV3->E1,UAV-relay,PKW316_332_2,332.0
DIRECT,PKW316,23.199460680949507,307002.72213361715,11.595988394497446,1,23.199460680949507,1,0.6918194478717498,332.0:PKW316_332_2:PKW316,DIRECT_E1,No-UAV-relay,PKW316_332_2,332.0
UAV_RELAY,PKW317,31.12572891317035,458097.54613712314,15.561216242366106,8,31.12572891317035,1,0.6426122403876156,332.0:PKW317_332_0:PKW317,UAV0->E8,UAV-relay,PKW317_332_0,332.0
WIRED_1HOP,PKW317,18.14063723036486,763649.3720121094,9.064518400963362,8,18.14063723036486,1,0.3940802939478438,332.0:PKW317_332_0:PKW317,E9->E8,No-UAV-relay,PKW317_332_0,332.0
UAV_RELAY,PKW320,17.08758188203258,1046090.6651380638,8.500788069016291,7,17.08758188203258,1,0.4673899286792661,332.0:PKW320_332_2:PKW320,UAV1->E7,UAV-relay,PKW320_332_2,332.0
WIRED_1HOP,PKW320,15.935333856160383,1046089.4851747901,7.956758490115746,1,15.935333856160383,1,0.31151758751875863,332.0:PKW320_332_2:PKW320,E6->E1,No-UAV-relay,PKW320_332_2,332.0
UAV_RELAY,PKW321,38.22416870591812,351946.538151648,19.07077203988406,7,38.22416870591812,1,0.7088705128253256,332.0:PKW321_332_0:PKW321,UAV1->E7,UAV-relay,PKW321_332_0,332.0
WIRED_1HOP,PKW321,12.563171150132593,1046087.2339431185,6.273611536231102,1,12.563171150132593,1,0.3115186340186876,332.0:PKW321_332_0:PKW321,E6->E1,No-UAV-relay,PKW321_332_0,332.0
UAV_RELAY,PKW321,51.246122102085266,351946.538151648,25.582742974792634,7,51.246122102085266,1,0.7088705128253256,332.0:PKW321_332_1:PKW321,UAV1->E7,UAV-relay,PKW321_332_1,332.0
WIRED_1HOP,PKW321,16.84806735857895,1046087.2339431185,8.415820348993641,1,16.84806735857895,1,0.3115186340186876,332.0:PKW321_332_1:PKW321,E6->E1,No-UAV-relay,PKW321_332_1,332.0
UAV_RELAY,PKW323,60.50753199837374,209100.877958392,30.252573467595038,1,60.50753199837374,1,0.8761363154975016,332.0:PKW323_332_1:PKW323,UAV2->E1,UAV-relay,PKW323_332_1,332.0
WIRED_1HOP,PKW323,59.69897612479406,209100.87758273742,29.844551530805198,1,59.69897612479406,1,0.8398879482705567,332.0:PKW323_332_1:PKW323,E2->E1,No-UAV-relay,PKW323_332_1,332.0
UAV_RELAY,PKW327,68.97802644895359,335570.979122348,34.47827050021545,4,68.97802644895359,1,0.7278382582855352,332.0:PKW327_332_0:PKW327,UAV4->E4,UAV-relay,PKW327_332_0,332.0
DIRECT,PKW327,67.48858303198647,335570.97929224797,33.73354879173189,4,67.48858303198647,1,0.6481908819573492,332.0:PKW327_332_0:PKW327,DIRECT_E4,No-UAV-relay,PKW327_332_0,332.0
UAV_RELAY,PKW329,10.567403274590774,763673.6122000276,5.280957794638183,8,10.567403274590774,1,0.531248486392208,332.0:PKW329_332_0:PKW329,UAV0->E8,UAV-relay,PKW329_332_0,332.0
WIRED_1HOP,PKW329,10.070277217311132,763638.8958201876,5.030090765998361,8,10.070277217311132,1,0.39408767401267886,332.0:PKW329_332_0:PKW329,E9->E8,No-UAV-relay,PKW329_332_0,332.0
UAV_RELAY,PKW332,89.99946014874544,209100.87710294002,44.99100688293847,1,89.99946014874544,1,0.876136316435148,332.0:PKW332_332_2:PKW332,UAV2->E1,UAV-relay,PKW332_332_2,332.0
WIRED_1HOP,PKW332,88.79699185165347,209100.87811169354,44.38420473439249,1,88.79699185165347,1,0.8398879475211073,332.0:PKW332_332_2:PKW332,E2->E1,No-UAV-relay,PKW332_332_2,332.0
UAV_RELAY,PKW333,52.382155084375306,307002.5858355007,26.185946792565346,1,52.382155084375306,1,0.7615897608290665,332.0:PKW333_332_0:PKW333,UAV2->E1,UAV-relay,PKW333_332_0,332.0
