agent,avg_rate_bps,deadline_miss_s,edge0_load,edge1_load,edge2_load,edge3_load,edge4_load,edge5_load,edge6_load,edge7_load,edge8_load,edge9_load,energy_j,final_edge,final_edge_load,latency_s,load_imbalance,packet_loss,route,success,task,time_s
PKW66,nan,0.0,0.2800324,0.0,0.11440736,0.1501677090909091,0.0158824,0.0,0.23711217777777777,0.06117952,0.0,0.218848,7.900000000000001e-10,,nan,0.0076472,0.9555798750472551,0.0,LOCAL,1.0,PKW66_333_1,333.0
PKW74,nan,0.0,0.2800324,0.0,0.11440736,0.1501677090909091,0.0158824,0.0,0.23711217777777777,0.06117952,0.0,0.218848,1.17e-09,,nan,0.0138528,0.9555798750472551,0.0,LOCAL,1.0,PKW74_333_0,333.0
PKW86,888286.2489380881,0.0,0.2800324,0.0,0.11440736,0.1501677090909091,0.0158824,0.0,0.23711217777777777,0.06117952,0.0,0.227376,7.435321157589557,9,0.227376,15.098018285659112,0.9567993954939621,0.4998177516888641,UAV0->E9,1.0,PKW86_333_0,333.0
PKW86,888286.2489380881,11.153511944248422,0.2800324,0.0,0.11440736,0.1501677090909091,0.0158824,0.0,0.23711217777777777,0.06117952,0.0,0.23066426666666667,9.961423843038878,9,0.23066426666666667,20.15351194424842,0.9573973046784505,0.4998177516888641,UAV0->E9,0.0,PKW86_333_2,333.0
PKW98,888285.8806401454,0.0,0.2862928,0.0,0.11440736,0.1501677090909091,0.0158824,0.0,0.23711217777777777,0.06117952,0.0,0.23066426666666667,3.3322605599435935,0,0.2862928,6.950813906351187,0.9614062023053168,0.35340789990909866,DIRECT_E0,1.0,PKW98_333_2,333.0
PKW99,nan,0.0,0.2862928,0.0,0.11440736,0.1501677090909091,0.0158824,0.0,0.23711217777777777,0.06117952,0.0,0.23066426666666667,2.8700000000000002e-09,,nan,0.0629104,0.9614062023053168,0.0,LOCAL,1.0,PKW99_333_2,333.0
LKW16,581933.777446759,16.41075101948881,0.0,0.0,0.0,0.0063390545454545455,0.0,0.0,0.0,0.0,0.0,0.0,14.202205989096429,3,0.0063390545454545455,28.41075101948881,2.999999999999999,0.5901044465387475,UAV2->E3,0.0,LKW16_334_0,334.0
LKW16,581933.777446759,5.565459449597828,0.0,0.0,0.0,0.010663272727272728,0.0,0.0,0.0,0.0,0.0,0.0,9.777398094999528,3,0.010663272727272728,19.565459449597828,3.0000000000000004,0.5901044465387475,UAV2->E3,0.0,LKW16_334_1,334.0
LKW16,581933.777446759,0.0,0.0,0.0,0.0,0.012623272727272728,0.0,0.0,0.0,0.0,0.0,0.0,5.495325938209928,3,0.012623272727272728,11.003275138559628,2.9999999999999996,0.5901044465387475,UAV2->E3,1.0,LKW16_334_2,334.0
LKW17,6438561.777011168,0.0,0.0,0.0,0.021504,0.012623272727272728,0.0,0.0,0.0,0.0,0.0,0.0,1.743998927542522,2,0.021504,3.522941831085044,2.0829263140545593,0.04789336796704474,E3->E2,1.0,LKW17_334_2,334.0
LKW21,nan,0.0,0.0,0.0,0.021504,0.012623272727272728,0.0,0.0,0.0,0.0,0.0,0.0,1.95e-09,,nan,0.024336,2.0829263140545593,0.0,LOCAL,1.0,LKW21_334_2,334.0
LKW22,10375862.975690993,0.0,0.0,0.0,0.021504,0.012623272727272728,0.0,0.0,0.009981511111111114,0.0,0.0,0.0,0.5165835459271423,6,0.009981511111111114,1.0431485859958955,1.6455638788197218,0.026227332496263023,DIRECT_E6,1.0,LKW22_334_2,334.0
LKW23,10375929.076123707,0.0,0.0,0.0,0.021504,0.012623272727272728,0.0,0.0,0.010930133333333335,0.0,0.0,0.0,0.5967687037118231,6,0.010930133333333335,1.2044675384079793,1.6282222078300579,0.24668518101453885,UAV1->E6,1.0,LKW23_334_0,334.0
LKW24,10375829.451038487,0.0,0.0,0.0,0.021504,0.012623272727272728,0.0,0.0,0.02010168888888889,0.0,0.0,0.0,0.5165852143373553,6,0.02010168888888889,1.0532721019710996,1.5774503003383447,0.026227538692485532,DIRECT_E6,1.0,LKW24_334_2,334.0
LKW25,10375937.200890467,0.0,0.01666,0.0,0.021504,0.012623272727272728,0.0,0.0,0.02010168888888889,0.0,0.0,0.0,0.948413000170053,0,0.01666,1.925245989460106,1.2624220675655407,0.0262268759755279,E1->E0,1.0,LKW25_334_1,334.0
LKW26,nan,0.0,0.01666,0.0,0.021504,0.012623272727272728,0.0,0.0,0.02010168888888889,0.0,0.0,0.0,4.5700000000000006e-09,,nan,0.03144160000000001,1.2624220675655407,0.0,LOCAL,1.0,LKW26_334_1,334.0
LKW29,6438561.866756243,0.0,0.01666,0.0,0.021504,0.012623272727272728,0.0,0.0,0.02010168888888889,0.0,0.0,0.014373599999999997,1.9988301574010972,9,0.014373599999999997,4.012033880458194,1.0378426335062891,0.26348612491435297,UAV0->E9,1.0,LKW29_334_0,334.0
LKW29,6438561.866756243,0.0,0.01666,0.0,0.021504,0.012623272727272728,0.0,0.0,0.02010168888888889,0.0,0.0,0.0161528,0.2830202118585978,9,0.0161528,0.5821931936931957,1.0318707471367017,0.26348612491435297,UAV0->E9,1.0,LKW29_334_1,334.0
LKW29,6438561.866756243,0.0,0.01666,0.0,0.021504,0.012623272727272728,0.0,0.0,0.02010168888888889,0.0,0.0,0.0177032,0.5041297329770024,9,0.0177032,1.0259626512660047,1.0295631194182582,0.26348612491435297,UAV0->E9,1.0,LKW29_334_2,334.0
LKW31,nan,0.0,0.01666,0.0,0.021504,0.012623272727272728,0.0,0.0,0.02010168888888889,0.0,0.0,0.0177032,4.150000000000001e-09,,nan,0.037516,1.0295631194182582,0.0,LOCAL,1.0,LKW31_334_2,334.0
LKW32,10375921.474999117,0.0,0.0181652,0.0,0.021504,0.012623272727272728,0.0,0.0,0.02010168888888889,0.0,0.0,0.0177032,0.2051672046780861,0,0.0181652,0.43104360481217224,1.027774197845051,0.026226972696454836,E1->E0,1.0,LKW32_334_1,334.0
LKW32,nan,0.0,0.0181652,0.0,0.021504,0.012623272727272728,0.0,0.0,0.02010168888888889,0.0,0.0,0.0177032,1.16e-09,,nan,0.0047328,1.027774197845051,0.0,LOCAL,1.0,LKW32_334_2,334.0
LKW35,581933.7762010491,0.0,0.0181652,0.0,0.021504,0.016665309090909092,0.0,0.0,0.02010168888888889,0.0,0.0,0.0177032,4.210704309189438,3,0.016665309090909092,8.438073898974286,1.0085196673502457,0.5901044474637562,UAV2->E3,1.0,LKW35_334_0,334.0
LKW36,10375898.535443332,0.0,0.0181652,0.0,0.021504,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,1.067859326475971,6,0.025173866666666666,2.1608925154471086,1.0244242947957325,0.02622711378533851,DIRECT_E6,1.0,LKW36_334_0,334.0
LKW38,10375937.477909086,0.0,0.0340668,0.0,0.021504,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,1.107126981104939,0,0.0340668,2.2620487533138776,1.0719772081702752,0.02622687427174969,E1->E0,1.0,LKW38_334_0,334.0
LKW38,nan,0.0,0.0340668,0.0,0.021504,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,5.200000000000001e-10,,nan,0.0076128,1.0719772081702752,0.0,LOCAL,1.0,LKW38_334_2,334.0
LKW39,nan,0.0,0.0340668,0.0,0.021504,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,1.78e-09,,nan,0.0404416,1.0719772081702752,0.0,LOCAL,1.0,LKW39_334_0,334.0
LKW39,6293683.266553418,0.0,0.0340668,0.0,0.03191168,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,1.197856824757987,2,0.03191168,2.4366493122159745,1.077202889453593,0.05046807588786996,E3->E2,1.0,LKW39_334_1,334.0
LKW39,6293683.266553418,0.0,0.0340668,0.0,0.03271952,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,0.172032632520296,2,0.03271952,0.378080775690592,1.0796020903553736,0.05046807588786996,E3->E2,1.0,LKW39_334_2,334.0
LKW40,nan,0.0,0.0340668,0.0,0.03271952,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,3.810000000000001e-09,,nan,0.0292608,1.0796020903553736,0.0,LOCAL,1.0,LKW40_334_0,334.0
LKW40,4383901.8212344535,0.0,0.0634698,0.0,0.03271952,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,3.4914785127358736,0,0.0634698,7.046426809631747,1.2678785317393892,0.28479990228123675,UAV3->E0,1.0,LKW40_334_1,334.0
LKW40,nan,0.0,0.0634698,0.0,0.03271952,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,3.97e-09,,nan,0.0654672,1.2678785317393892,0.0,LOCAL,1.0,LKW40_334_2,334.0
LKW41,nan,0.0,0.0634698,0.0,0.03271952,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,4.84e-09,,nan,0.0298144,1.2678785317393892,0.0,LOCAL,1.0,LKW41_334_1,334.0
LKW41,nan,0.0,0.0634698,0.0,0.03271952,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,1.0800000000000002e-09,,nan,0.0360352,1.2678785317393892,0.0,LOCAL,1.0,LKW41_334_2,334.0
LKW42,15200294.54525449,0.0,0.0676518,0.0,0.03271952,0.016665309090909092,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,0.3318794228102204,0,0.0676518,0.7314106401804409,1.2989797915920325,0.22639434825778104,UAV3->E0,1.0,LKW42_334_2,334.0
LKW43,581933.777446759,8.283753523319906,0.0676518,0.0,0.03271952,0.022927127272727273,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,14.630413204376088,3,0.022927127272727273,29.283753523319906,1.2563498929095926,0.5901044465387475,UAV2->E3,0.0,LKW43_334_0,334.0
LKW44,nan,0.0,0.0676518,0.0,0.03271952,0.022927127272727273,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,2.78e-09,,nan,0.0195712,1.2563498929095926,0.0,LOCAL,1.0,LKW44_334_0,334.0
LKW44,nan,0.0,0.0676518,0.0,0.03271952,0.022927127272727273,0.0,0.0,0.025173866666666666,0.0,0.0,0.0177032,2.6300000000000002e-09,,nan,0.0656488,1.2563498929095926,0.0,LOCAL,1.0,LKW44_334_1,334.0
PKW105,10373600.34424054,0.0,0.0676518,0.0,0.03271952,0.022927127272727273,0.0,0.0,0.025173866666666666,0.0,0.0,0.027948,0.879154760470021,9,0.027948,1.7862574966760418,1.1991313124432204,0.02624125383417748,DIRECT_E9,1.0,PKW105_334_0,334.0
PKW105,10373600.34424054,0.0,0.0676518,0.0,0.03271952,0.022927127272727273,0.0,0.0,0.025173866666666666,0.0,0.0,0.028988,0.09254261678821273,9,0.028988,0.21407321017642547,1.1950847616167535,0.02624125383417748,DIRECT_E9,1.0,PKW105_334_1,334.0
PKW105,nan,0.0,0.0676518,0.0,0.03271952,0.022927127272727273,0.0,0.0,0.025173866666666666,0.0,0.0,0.028988,2.0600000000000003e-09,,nan,0.0314768,1.1950847616167535,0.0,LOCAL,1.0,PKW105_334_2,334.0
PKW109,1888055.5714508742,0.0,0.0676518,0.0,0.03271952,0.0316208,0.0,0.0,0.025173866666666666,0.0,0.0,0.028988,5.5336742684521445,3,0.0316208,11.111497323049788,1.1591235147520726,0.1847411423466656,E4->E3,1.0,PKW109_334_0,334.0
PKW109,1888055.5714508742,0.0,0.0676518,0.0,0.03271952,0.04085425454545454,0.0,0.0,0.025173866666666666,0.0,0.0,0.028988,5.851701524891872,3,0.04085425454545454,11.757505290414198,1.1413112470642932,0.1847411423466656,E4->E3,1.0,PKW109_334_1,334.0
PKW110,4383853.527467255,0.0,0.0684036,0.0,0.03271952,0.04085425454545454,0.0,0.0,0.025173866666666666,0.0,0.0,0.028988,0.19161224418021594,0,0.0684036,0.45162808263243187,1.145234376946136,0.07549994854250376,DIRECT_E0,1.0,PKW110_334_0,334.0
PKW110,nan,0.0,0.0684036,0.0,0.03271952,0.04085425454545454,0.0,0.0,0.025173866666666666,0.0,0.0,0.028988,2.86e-09,,nan,0.016016,1.145234376946136,0.0,LOCAL,1.0,PKW110_334_2,334.0
PKW112,4383905.577656496,0.0,0.0834836,0.0,0.03271952,0.04085425454545454,0.0,0.0,0.025173866666666666,0.0,0.0,0.028988,2.6460423959309036,0,0.0834836,5.3755683835418075,1.227467338286458,0.07549797995173858,DIRECT_E0,1.0,PKW112_334_1,334.0
PKW113,1888055.5378027468,0.0,0.0834836,0.0,0.03271952,0.04085425454545454,0.009045333333333334,0.0,0.025173866666666666,0.0,0.0,0.028988,5.049276701291193,4,0.009045333333333334,10.107598712875719,1.1497348156372682,0.36931063455977653,UAV4->E4,1.0,PKW113_334_1,334.0
PKW119,1888055.5715092258,0.0,0.0834836,0.0,0.03271952,0.04945934545454545,0.009045333333333334,0.0,0.025173866666666666,0.0,0.0,0.028988,4.325170695807811,3,0.04945934545454545,8.709592719525169,1.1397104080754417,0.18474114233595126,E4->E3,1.0,PKW119_334_0,334.0
PKW119,1888055.5715092258,0.0,0.0834836,0.0,0.03271952,0.05979534545454546,0.009045333333333334,0.0,0.025173866666666666,0.0,0.0,0.028988,3.964739807944036,3,0.05979534545454546,7.9982509383526175,1.1410148580502204,0.18474114233595126,E4->E3,1.0,PKW119_334_1,334.0
PKW119,1888055.5715092258,0.0,0.0834836,0.0,0.03271952,0.061356072727272726,0.009045333333333334,0.0,0.025173866666666666,0.0,0.0,0.028988,0.784467241224983,3,0.061356072727272726,1.632066537632239,1.1422725480987763,0.18474114233595126,E4->E3,1.0,PKW119_334_2,334.0
PKW125,nan,0.0,0.0834836,0.0,0.03271952,0.061356072727272726,0.009045333333333334,0.0,0.025173866666666666,0.0,0.0,0.028988,3.5900000000000002e-09,,nan,0.0456648,1.1422725480987763,0.0,LOCAL,1.0,PKW125_334_1,334.0
PKW137,nan,0.0,0.0834836,0.0,0.03271952,0.061356072727272726,0.009045333333333334,0.0,0.025173866666666666,0.0,0.0,0.028988,4.740000000000001e-09,,nan,0.1039008,1.1422725480987763,0.0,LOCAL,1.0,PKW137_334_0,334.0
PKW138,1888055.3379897398,0.0,0.0834836,0.0,0.03271952,0.061356072727272726,0.017145733333333333,0.0,0.025173866666666666,0.0,0.0,0.028988,5.501806731812744,4,0.017145733333333333,11.020759178022821,1.0915337246690964,0.3693106629433952,UAV4->E4,1.0,PKW138_334_0,334.0
PKW138,nan,0.0,0.0834836,0.0,0.03271952,0.061356072727272726,0.017145733333333333,0.0,0.025173866666666666,0.0,0.0,0.028988,4.3000000000000005e-09,,nan,0.066392,1.0915337246690964,0.0,LOCAL,1.0,PKW138_334_2,334.0
PKW139,nan,0.0,0.0834836,0.0,0.03271952,0.061356072727272726,0.017145733333333333,0.0,0.025173866666666666,0.0,0.0,0.028988,4.47e-09,,nan,0.0565008,1.0915337246690964,0.0,LOCAL,1.0,PKW139_334_0,334.0
PKW139,6438561.897747247,0.0,0.0834836,0.0,0.04095632,0.061356072727272726,0.017145733333333333,0.0,0.025173866666666666,0.0,0.0,0.028988,0.822170911699423,2,0.04095632,1.6916341238988457,1.0700869452720545,0.047893365895387896,E3->E2,1.0,PKW139_334_2,334.0
PKW143,nan,0.0,0.0834836,0.0,0.04095632,0.061356072727272726,0.017145733333333333,0.0,0.025173866666666666,0.0,0.0,0.028988,2.4300000000000005e-09,,nan,0.05734800000000001,1.0700869452720545,0.0,LOCAL,1.0,PKW143_334_1,334.0
PKW143,581933.7773322597,21.469849352144227,0.0834836,0.0,0.04095632,0.06543738181818182,0.017145733333333333,0.0,0.025173866666666666,0.0,0.0,0.028988,14.202205989428272,3,0.06543738181818182,28.469849352144227,1.074443508628137,0.5901044466237688,UAV2->E3,0.0,PKW143_334_2,334.0
PKW151,1888055.41208118,0.0,0.0834836,0.0,0.04095632,0.06543738181818182,0.023163866666666668,0.0,0.025173866666666666,0.0,0.0,0.028988,5.168363717766443,4,0.023163866666666668,10.359891287223551,1.045204203676469,0.36931065241863825,UAV4->E4,1.0,PKW151_334_0,334.0
PKW151,1888055.41208118,0.0,0.0834836,0.0,0.04095632,0.06543738181818182,0.029500666666666668,0.0,0.025173866666666666,0.0,0.0,0.028988,4.239487292697543,4,0.029500666666666668,8.508475232837752,1.0204062440583241,0.36931065241863825,UAV4->E4,1.0,PKW151_334_1,334.0
PKW151,1888055.41208118,0.0,0.0834836,0.0,0.04095632,0.06543738181818182,0.04382,0.0,0.025173866666666666,0.0,0.0,0.028988,5.597075923896396,4,0.04382,11.237971814888793,0.9848374512349749,0.36931065241863825,UAV4->E4,1.0,PKW151_334_2,334.0
PKW156,6438561.735872641,0.0,0.0834836,0.0,0.04381904,0.06543738181818182,0.04382,0.0,0.025173866666666666,0.0,0.0,0.028988,0.7847995205456495,2,0.04381904,1.6194660739912992,0.9798034056108703,0.047893368672922515,E3->E2,1.0,PKW156_334_0,334.0
PKW163,10374351.016956842,0.0,0.0834836,0.0,0.04381904,0.06543738181818182,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0414296,1.5764568157069736,9,0.0414296,3.194343203765947,0.9475046582702442,0.24673329145088096,UAV0->E9,1.0,PKW163_334_0,334.0
PKW163,nan,0.0,0.0834836,0.0,0.04381904,0.06543738181818182,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0414296,1.88e-09,,nan,0.027072,0.9475046582702442,0.0,LOCAL,1.0,PKW163_334_1,334.0
PKW165,4383903.035335009,0.0,0.0888556,0.0,0.04381904,0.06543738181818182,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0414296,0.7993955864332621,0,0.0888556,1.6876467602265244,0.964110912760284,0.28479986675894975,UAV3->E0,1.0,PKW165_334_1,334.0
PKW168,581933.777446759,6.630034759371355,0.0888556,0.0,0.04381904,0.0675901090909091,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0414296,5.281222331190222,3,0.0675901090909091,10.630034759371355,0.9656765620463623,0.5901044465387475,UAV2->E3,0.0,PKW168_334_0,334.0
PKW168,581933.777446759,14.612100684596228,0.0888556,0.0,0.04381904,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0414296,18.769749618988136,3,0.07260145454545455,37.61210068459623,0.9706467670008858,0.5901044465387475,UAV2->E3,0.0,PKW168_334_2,334.0
PKW170,nan,0.0,0.0888556,0.0,0.04381904,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0414296,1.73e-09,,nan,0.0080272,0.9706467670008858,0.0,LOCAL,1.0,PKW170_334_0,334.0
PKW170,4383906.550237268,0.0,0.0888556,0.0,0.04381904,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.05090106666666667,2.7744386120489506,9,0.05090106666666667,5.5997782690925675,0.9557031806376297,0.2848399870437508,UAV0->E9,1.0,PKW170_334_1,334.0
PKW170,4383906.550237268,0.0,0.0888556,0.0,0.04381904,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0628408,2.8684873805677626,9,0.0628408,5.7998155347115254,0.9485433595006977,0.2848399870437508,UAV0->E9,1.0,PKW170_334_2,334.0
PKW172,6438561.780420747,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0628408,1.3391420307771076,2,0.05351984,2.742123887454215,0.9345860836132522,0.047893367908541304,E3->E2,1.0,PKW172_334_0,334.0
PKW172,nan,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0628408,3.73e-09,,nan,0.0546072,0.9345860836132522,0.0,LOCAL,1.0,PKW172_334_2,334.0
PKW174,nan,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0628408,2.1500000000000002e-09,,nan,0.032508,0.9345860836132522,0.0,LOCAL,1.0,PKW174_334_1,334.0
PKW175,4383094.059734049,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.0687928,2.550610597165148,9,0.0687928,5.183405982810295,0.9347323411988008,0.07552868016678205,E8->E9,1.0,PKW175_334_0,334.0
PKW175,4383094.059734049,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.072748,0.6582221029365543,9,0.072748,1.3926481762091085,0.9361616801467539,0.07552868016678205,E8->E9,1.0,PKW175_334_1,334.0
PKW182,nan,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.072748,4.3000000000000005e-09,,nan,0.039904,0.9361616801467539,0.0,LOCAL,1.0,PKW182_334_0,334.0
PKW182,nan,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.072748,4.480000000000001e-09,,nan,0.0603328,0.9361616801467539,0.0,LOCAL,1.0,PKW182_334_1,334.0
PKW184,nan,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.025173866666666666,0.0,0.0,0.072748,1.5800000000000001e-09,,nan,0.003792,0.9361616801467539,0.0,LOCAL,1.0,PKW184_334_1,334.0
PKW185,10375886.411503479,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.027841777777777778,0.0,0.0,0.072748,0.2789251909629589,6,0.027841777777777778,0.5856921455691956,0.9271429792168483,0.2466853840139288,UAV1->E6,1.0,PKW185_334_0,334.0
PKW185,nan,0.0,0.0888556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.027841777777777778,0.0,0.0,0.072748,2.29e-09,,nan,0.0272968,0.9271429792168483,0.0,LOCAL,1.0,PKW185_334_2,334.0
PKW191,4383848.6723771,0.0,0.1010556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.027841777777777778,0.0,0.0,0.072748,1.82488051464953,0,0.1010556,3.75081661953906,0.9525171430844187,0.07550013217041049,DIRECT_E0,1.0,PKW191_334_2,334.0
PKW193,nan,0.0,0.1010556,0.0,0.05351984,0.07260145454545455,0.04382,0.0,0.027841777777777778,0.0,0.0,0.072748,9.100000000000001e-10,,nan,0.0172536,0.9525171430844187,0.0,LOCAL,1.0,PKW193_334_0,334.0
PKW193,581933.777446759,10.489396487141486,0.1010556,0.0,0.05351984,0.07393672727272728,0.04382,0.0,0.027841777777777778,0.0,0.0,0.072748,7.707729882505629,3,0.07393672727272728,15.489396487141486,0.9527458755276701,0.5901044465387475,UAV2->E3,0.0,PKW193_334_2,334.0
PKW194,nan,0.0,0.1010556,0.0,0.05351984,0.07393672727272728,0.04382,0.0,0.027841777777777778,0.0,0.0,0.072748,3.08e-09,,nan,0.0421344,0.9527458755276701,0.0,LOCAL,1.0,PKW194_334_0,334.0
PKW196,10373429.194098601,0.0,0.1010556,0.0,0.05351984,0.07393672727272728,0.04382,0.0,0.027841777777777778,0.0,0.0,0.0770392,0.7006844821686915,9,0.0770392,1.478408142881383,0.9538028599924875,0.246737680028423,UAV0->E9,1.0,PKW196_334_0,334.0
PKW197,6438561.300467334,0.0,0.1010556,0.0,0.05351984,0.07393672727272728,0.04382,0.0,0.027841777777777778,0.0,0.0,0.07739493333333333,0.4068415601899428,9,0.07739493333333333,0.8910780495372189,0.9539374600175075,0.26348613243082764,UAV0->E9,1.0,PKW197_334_0,334.0
PKW198,10373548.451575536,0.0,0.1010556,0.0,0.05351984,0.07393672727272728,0.04382,0.0,0.027841777777777778,0.0,0.0,0.07895493333333334,0.8675912645930103,9,0.07895493333333334,1.8141374587753538,0.9546096570007584,0.026241573230295977,DIRECT_E9,1.0,PKW198_334_1,334.0
PKW198,10373548.451575536,0.0,0.1010556,0.0,0.05351984,0.07393672727272728,0.04382,0.0,0.027841777777777778,0.0,0.0,0.08019693333333333,0.3123328587195637,9,0.08019693333333333,0.7048626424924607,0.9552384866701691,0.026241573230295977,DIRECT_E9,1.0,PKW198_334_2,334.0
PKW199,nan,0.0,0.1010556,0.0,0.05351984,0.07393672727272728,0.04382,0.0,0.027841777777777778,0.0,0.0,0.08019693333333333,2.14e-09,,nan,0.005136,0.9552384866701691,0.0,LOCAL,1.0,PKW199_334_0,334.0
PKW199,2407610.421039288,0.0,0.1010556,0.0,0.05351984,0.07393672727272728,0.04382,0.0,0.03458417777777778,0.0,0.0,0.08019693333333333,2.8290919515610398,6,0.03458417777777778,5.692768070450858,0.9351619066509848,0.3385967523121576,UAV1->E6,1.0,PKW199_334_1,334.0
PKW199,2407610.421039288,0.0,0.1010556,0.0,0.05351984,0.07393672727272728,0.04382,0.0,0.048270044444444445,0.0,0.0,0.08019693333333333,3.868350220093467,6,0.048270044444444445,7.784970469119879,0.9051435977951328,0.3385967523121576,UAV1->E6,1.0,PKW199_334_2,334.0
