edge,load,queue_cycles,queued_work_s,task,time_s
1,0.0,0.0,0.0,PKW98_330_1,330.0
2,0.18749024,937451200.0,0.18749024,PKW98_330_1,330.0
3,0.16552538181818183,910389600.0,0.16552538181818183,PKW98_330_1,330.0
4,0.055586533333333334,333519200.0,0.055586533333333334,PKW98_330_1,330.0
5,0.0,0.0,0.0,PKW98_330_1,330.0
6,0.19205955555555557,864268000.0,0.19205955555555557,PKW98_330_1,330.0
7,0.05016848,250842400.0,0.05016848,PKW98_330_1,330.0
8,0.0,0.0,0.0,PKW98_330_1,330.0
9,0.3246492,1947895200.0,0.3246492,PKW98_330_1,330.0
0,0.3756688,1502675200.0,0.3756688,PKW99_330_2,330.0
1,0.0,0.0,0.0,PKW99_330_2,330.0
2,0.18749024,937451200.0,0.18749024,PKW99_330_2,330.0
3,0.16552538181818183,910389600.0,0.16552538181818183,PKW99_330_2,330.0
4,0.055586533333333334,333519200.0,0.055586533333333334,PKW99_330_2,330.0
5,0.0,0.0,0.0,PKW99_330_2,330.0
6,0.19205955555555557,864268000.0,0.19205955555555557,PKW99_330_2,330.0
7,0.05016848,250842400.0,0.05016848,PKW99_330_2,330.0
8,0.0,0.0,0.0,PKW99_330_2,330.0
9,0.3246492,1947895200.0,0.3246492,PKW99_330_2,330.0
0,0.0,0.0,0.0,LKW16_331_0,331.0
1,0.0,0.0,0.0,LKW16_331_0,331.0
2,0.0,0.0,0.0,LKW16_331_0,331.0
3,0.004521890909090909,24870400.0,0.004521890909090909,LKW16_331_0,331.0
4,0.0,0.0,0.0,LKW16_331_0,331.0
5,0.0,0.0,0.0,LKW16_331_0,331.0
6,0.0,0.0,0.0,LKW16_331_0,331.0
7,0.0,0.0,0.0,LKW16_331_0,331.0
8,0.0,0.0,0.0,LKW16_331_0,331.0
9,0.0,0.0,0.0,LKW16_331_0,331.0
0,0.0,0.0,0.0,LKW16_331_1,331.0
1,0.0,0.0,0.0,LKW16_331_1,331.0
2,0.0,0.0,0.0,LKW16_331_1,331.0
3,0.010763636363636364,59200000.0,0.010763636363636364,LKW16_331_1,331.0
4,0.0,0.0,0.0,LKW16_331_1,331.0
5,0.0,0.0,0.0,LKW16_331_1,331.0
6,0.0,0.0,0.0,LKW16_331_1,331.0
7,0.0,0.0,0.0,LKW16_331_1,331.0
8,0.0,0.0,0.0,LKW16_331_1,331.0
9,0.0,0.0,0.0,LKW16_331_1,331.0
0,0.0,0.0,0.0,LKW16_331_2,331.0
1,0.0,0.0,0.0,LKW16_331_2,331.0
2,0.0,0.0,0.0,LKW16_331_2,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW16_331_2,331.0
4,0.0,0.0,0.0,LKW16_331_2,331.0
5,0.0,0.0,0.0,LKW16_331_2,331.0
6,0.0,0.0,0.0,LKW16_331_2,331.0
7,0.0,0.0,0.0,LKW16_331_2,331.0
8,0.0,0.0,0.0,LKW16_331_2,331.0
9,0.0,0.0,0.0,LKW16_331_2,331.0
0,0.0,0.0,0.0,LKW17_331_1,331.0
1,0.0,0.0,0.0,LKW17_331_1,331.0
2,0.0,0.0,0.0,LKW17_331_1,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW17_331_1,331.0
4,0.0,0.0,0.0,LKW17_331_1,331.0
5,0.0,0.0,0.0,LKW17_331_1,331.0
6,0.0,0.0,0.0,LKW17_331_1,331.0
7,0.0,0.0,0.0,LKW17_331_1,331.0
8,0.0,0.0,0.0,LKW17_331_1,331.0
9,0.0,0.0,0.0,LKW17_331_1,331.0
0,0.0,0.0,0.0,LKW21_331_0,331.0
1,0.0,0.0,0.0,LKW21_331_0,331.0
2,0.0,0.0,0.0,LKW21_331_0,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW21_331_0,331.0
4,0.0,0.0,0.0,LKW21_331_0,331.0
5,0.0,0.0,0.0,LKW21_331_0,331.0
6,0.0,0.0,0.0,LKW21_331_0,331.0
7,0.0,0.0,0.0,LKW21_331_0,331.0
8,0.0,0.0,0.0,LKW21_331_0,331.0
9,0.0,0.0,0.0,LKW21_331_0,331.0
0,0.0,0.0,0.0,LKW22_331_0,331.0
1,0.0,0.0,0.0,LKW22_331_0,331.0
2,0.0,0.0,0.0,LKW22_331_0,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW22_331_0,331.0
4,0.0,0.0,0.0,LKW22_331_0,331.0
5,0.0,0.0,0.0,LKW22_331_0,331.0
6,0.0,0.0,0.0,LKW22_331_0,331.0
7,0.0,0.0,0.0,LKW22_331_0,331.0
8,0.0,0.0,0.0,LKW22_331_0,331.0
9,0.0,0.0,0.0,LKW22_331_0,331.0
0,0.0,0.0,0.0,LKW22_331_1,331.0
1,0.0,0.0,0.0,LKW22_331_1,331.0
2,0.0,0.0,0.0,LKW22_331_1,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW22_331_1,331.0
4,0.0,0.0,0.0,LKW22_331_1,331.0
5,0.0,0.0,0.0,LKW22_331_1,331.0
6,0.007279288888888889,32756800.0,0.007279288888888889,LKW22_331_1,331.0
7,0.0,0.0,0.0,LKW22_331_1,331.0
8,0.0,0.0,0.0,LKW22_331_1,331.0
9,0.0,0.0,0.0,LKW22_331_1,331.0
0,0.0,0.0,0.0,LKW22_331_2,331.0
1,0.0,0.0,0.0,LKW22_331_2,331.0
2,0.0,0.0,0.0,LKW22_331_2,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW22_331_2,331.0
4,0.0,0.0,0.0,LKW22_331_2,331.0
5,0.0,0.0,0.0,LKW22_331_2,331.0
6,0.007279288888888889,32756800.0,0.007279288888888889,LKW22_331_2,331.0
7,0.0,0.0,0.0,LKW22_331_2,331.0
8,0.0,0.0,0.0,LKW22_331_2,331.0
9,0.0,0.0,0.0,LKW22_331_2,331.0
0,0.0,0.0,0.0,LKW24_331_0,331.0
1,0.0,0.0,0.0,LKW24_331_0,331.0
2,0.0,0.0,0.0,LKW24_331_0,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW24_331_0,331.0
4,0.0,0.0,0.0,LKW24_331_0,331.0
5,0.0,0.0,0.0,LKW24_331_0,331.0
6,0.0076144,34264800.0,0.0076144,LKW24_331_0,331.0
7,0.0,0.0,0.0,LKW24_331_0,331.0
8,0.0,0.0,0.0,LKW24_331_0,331.0
9,0.0,0.0,0.0,LKW24_331_0,331.0
0,0.0,0.0,0.0,LKW24_331_1,331.0
1,0.0,0.0,0.0,LKW24_331_1,331.0
2,0.0,0.0,0.0,LKW24_331_1,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW24_331_1,331.0
4,0.0,0.0,0.0,LKW24_331_1,331.0
5,0.0,0.0,0.0,LKW24_331_1,331.0
6,0.010823288888888888,48704800.0,0.010823288888888888,LKW24_331_1,331.0
7,0.0,0.0,0.0,LKW24_331_1,331.0
8,0.0,0.0,0.0,LKW24_331_1,331.0
9,0.0,0.0,0.0,LKW24_331_1,331.0
0,0.005472,21888000.0,0.005472,LKW25_331_2,331.0
1,0.0,0.0,0.0,LKW25_331_2,331.0
2,0.0,0.0,0.0,LKW25_331_2,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW25_331_2,331.0
4,0.0,0.0,0.0,LKW25_331_2,331.0
5,0.0,0.0,0.0,LKW25_331_2,331.0
6,0.010823288888888888,48704800.0,0.010823288888888888,LKW25_331_2,331.0
7,0.0,0.0,0.0,LKW25_331_2,331.0
8,0.0,0.0,0.0,LKW25_331_2,331.0
9,0.0,0.0,0.0,LKW25_331_2,331.0
0,0.005472,21888000.0,0.005472,LKW26_331_0,331.0
1,0.0,0.0,0.0,LKW26_331_0,331.0
2,0.0,0.0,0.0,LKW26_331_0,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW26_331_0,331.0
4,0.0,0.0,0.0,LKW26_331_0,331.0
5,0.0,0.0,0.0,LKW26_331_0,331.0
6,0.010823288888888888,48704800.0,0.010823288888888888,LKW26_331_0,331.0
7,0.0,0.0,0.0,LKW26_331_0,331.0
8,0.0,0.0,0.0,LKW26_331_0,331.0
9,0.0,0.0,0.0,LKW26_331_0,331.0
0,0.005472,21888000.0,0.005472,LKW26_331_1,331.0
1,0.0,0.0,0.0,LKW26_331_1,331.0
2,0.0,0.0,0.0,LKW26_331_1,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW26_331_1,331.0
4,0.0,0.0,0.0,LKW26_331_1,331.0
5,0.0,0.0,0.0,LKW26_331_1,331.0
6,0.012438577777777777,55973600.0,0.012438577777777777,LKW26_331_1,331.0
7,0.0,0.0,0.0,LKW26_331_1,331.0
8,0.0,0.0,0.0,LKW26_331_1,331.0
9,0.0,0.0,0.0,LKW26_331_1,331.0
0,0.005472,21888000.0,0.005472,LKW26_331_2,331.0
1,0.0,0.0,0.0,LKW26_331_2,331.0
2,0.0,0.0,0.0,LKW26_331_2,331.0
3,0.015450763636363636,84979200.0,0.015450763636363636,LKW26_331_2,331.0
4,0.0,0.0,0.0,LKW26_331_2,331.0
5,0.0,0.0,0.0,LKW26_331_2,331.0
6,0.012438577777777777,55973600.0,0.012438577777777777,LKW26_331_2,331.0
7,0.0,0.0,0.0,LKW26_331_2,331.0
8,0.0,0.0,0.0,LKW26_331_2,331.0
9,0.0,0.0,0.0,LKW26_331_2,331.0
0,0.005472,21888000.0,0.005472,LKW27_331_1,331.0
1,0.0,0.0,0.0,LKW27_331_1,331.0
2,0.0,0.0,0.0,LKW27_331_1,331.0
3,0.026689163636363637,146790400.0,0.026689163636363637,LKW27_331_1,331.0
4,0.0,0.0,0.0,LKW27_331_1,331.0
5,0.0,0.0,0.0,LKW27_331_1,331.0
6,0.012438577777777777,55973600.0,0.012438577777777777,LKW27_331_1,331.0
7,0.0,0.0,0.0,LKW27_331_1,331.0
8,0.0,0.0,0.0,LKW27_331_1,331.0
9,0.0,0.0,0.0,LKW27_331_1,331.0
0,0.005472,21888000.0,0.005472,LKW30_331_2,331.0
1,0.0,0.0,0.0,LKW30_331_2,331.0
2,0.0,0.0,0.0,LKW30_331_2,331.0
3,0.026689163636363637,146790400.0,0.026689163636363637,LKW30_331_2,331.0
4,0.0,0.0,0.0,LKW30_331_2,331.0
5,0.0,0.0,0.0,LKW30_331_2,331.0
6,0.015633066666666667,70348800.0,0.015633066666666667,LKW30_331_2,331.0
7,0.0,0.0,0.0,LKW30_331_2,331.0
8,0.0,0.0,0.0,LKW30_331_2,331.0
9,0.0,0.0,0.0,LKW30_331_2,331.0
0,0.005472,21888000.0,0.005472,LKW31_331_0,331.0
1,0.0,0.0,0.0,LKW31_331_0,331.0
2,0.0,0.0,0.0,LKW31_331_0,331.0
3,0.026689163636363637,146790400.0,0.026689163636363637,LKW31_331_0,331.0
4,0.0,0.0,0.0,LKW31_331_0,331.0
5,0.0,0.0,0.0,LKW31_331_0,331.0
6,0.015633066666666667,70348800.0,0.015633066666666667,LKW31_331_0,331.0
7,0.0,0.0,0.0,LKW31_331_0,331.0
8,0.0,0.0,0.0,LKW31_331_0,331.0
9,0.0,0.0,0.0,LKW31_331_0,331.0
0,0.005472,21888000.0,0.005472,LKW31_331_2,331.0
1,0.0,0.0,0.0,LKW31_331_2,331.0
2,0.0,0.0,0.0,LKW31_331_2,331.0
3,0.026689163636363637,146790400.0,0.026689163636363637,LKW31_331_2,331.0
4,0.0,0.0,0.0,LKW31_331_2,331.0
5,0.0,0.0,0.0,LKW31_331_2,331.0
6,0.018261333333333334,82176000.0,0.018261333333333334,LKW31_331_2,331.0
7,0.0,0.0,0.0,LKW31_331_2,331.0
8,0.0,0.0,0.0,LKW31_331_2,331.0
9,0.0,0.0,0.0,LKW31_331_2,331.0
0,0.005864,23456000.0,0.005864,LKW32_331_1,331.0
1,0.0,0.0,0.0,LKW32_331_1,331.0
2,0.0,0.0,0.0,LKW32_331_1,331.0
3,0.026689163636363637,146790400.0,0.026689163636363637,LKW32_331_1,331.0
4,0.0,0.0,0.0,LKW32_331_1,331.0
5,0.0,0.0,0.0,LKW32_331_1,331.0
6,0.018261333333333334,82176000.0,0.018261333333333334,LKW32_331_1,331.0
7,0.0,0.0,0.0,LKW32_331_1,331.0
8,0.0,0.0,0.0,LKW32_331_1,331.0
9,0.0,0.0,0.0,LKW32_331_1,331.0
0,0.005864,23456000.0,0.005864,LKW35_331_0,331.0
1,0.0,0.0,0.0,LKW35_331_0,331.0
2,0.0,0.0,0.0,LKW35_331_0,331.0
3,0.040443345454545455,222438400.0,0.040443345454545455,LKW35_331_0,331.0
4,0.0,0.0,0.0,LKW35_331_0,331.0
5,0.0,0.0,0.0,LKW35_331_0,331.0
6,0.018261333333333334,82176000.0,0.018261333333333334,LKW35_331_0,331.0
7,0.0,0.0,0.0,LKW35_331_0,331.0
8,0.0,0.0,0.0,LKW35_331_0,331.0
9,0.0,0.0,0.0,LKW35_331_0,331.0
0,0.005864,23456000.0,0.005864,LKW35_331_2,331.0
1,0.0,0.0,0.0,LKW35_331_2,331.0
2,0.0,0.0,0.0,LKW35_331_2,331.0
3,0.0424544,233499200.0,0.0424544,LKW35_331_2,331.0
4,0.0,0.0,0.0,LKW35_331_2,331.0
5,0.0,0.0,0.0,LKW35_331_2,331.0
6,0.018261333333333334,82176000.0,0.018261333333333334,LKW35_331_2,331.0
7,0.0,0.0,0.0,LKW35_331_2,331.0
8,0.0,0.0,0.0,LKW35_331_2,331.0
9,0.0,0.0,0.0,LKW35_331_2,331.0
0,0.005864,23456000.0,0.005864,LKW36_331_0,331.0
1,0.0,0.0,0.0,LKW36_331_0,331.0
2,0.0,0.0,0.0,LKW36_331_0,331.0
3,0.0424544,233499200.0,0.0424544,LKW36_331_0,331.0
4,0.0,0.0,0.0,LKW36_331_0,331.0
5,0.0,0.0,0.0,LKW36_331_0,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW36_331_0,331.0
7,0.0,0.0,0.0,LKW36_331_0,331.0
8,0.0,0.0,0.0,LKW36_331_0,331.0
9,0.0,0.0,0.0,LKW36_331_0,331.0
0,0.005864,23456000.0,0.005864,LKW36_331_2,331.0
1,0.0,0.0,0.0,LKW36_331_2,331.0
2,0.0,0.0,0.0,LKW36_331_2,331.0
3,0.0424544,233499200.0,0.0424544,LKW36_331_2,331.0
4,0.0,0.0,0.0,LKW36_331_2,331.0
5,0.0,0.0,0.0,LKW36_331_2,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW36_331_2,331.0
7,0.0,0.0,0.0,LKW36_331_2,331.0
8,0.0,0.0,0.0,LKW36_331_2,331.0
9,0.0,0.0,0.0,LKW36_331_2,331.0
0,0.0064406,25762400.0,0.0064406,LKW38_331_1,331.0
1,0.0,0.0,0.0,LKW38_331_1,331.0
2,0.0,0.0,0.0,LKW38_331_1,331.0
3,0.0424544,233499200.0,0.0424544,LKW38_331_1,331.0
4,0.0,0.0,0.0,LKW38_331_1,331.0
5,0.0,0.0,0.0,LKW38_331_1,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW38_331_1,331.0
7,0.0,0.0,0.0,LKW38_331_1,331.0
8,0.0,0.0,0.0,LKW38_331_1,331.0
9,0.0,0.0,0.0,LKW38_331_1,331.0
0,0.0126218,50487200.0,0.0126218,LKW38_331_2,331.0
1,0.0,0.0,0.0,LKW38_331_2,331.0
2,0.0,0.0,0.0,LKW38_331_2,331.0
3,0.0424544,233499200.0,0.0424544,LKW38_331_2,331.0
4,0.0,0.0,0.0,LKW38_331_2,331.0
5,0.0,0.0,0.0,LKW38_331_2,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW38_331_2,331.0
7,0.0,0.0,0.0,LKW38_331_2,331.0
8,0.0,0.0,0.0,LKW38_331_2,331.0
9,0.0,0.0,0.0,LKW38_331_2,331.0
0,0.0126218,50487200.0,0.0126218,LKW39_331_0,331.0
1,0.0,0.0,0.0,LKW39_331_0,331.0
2,0.01564608,78230400.0,0.01564608,LKW39_331_0,331.0
3,0.0424544,233499200.0,0.0424544,LKW39_331_0,331.0
4,0.0,0.0,0.0,LKW39_331_0,331.0
5,0.0,0.0,0.0,LKW39_331_0,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW39_331_0,331.0
7,0.0,0.0,0.0,LKW39_331_0,331.0
8,0.0,0.0,0.0,LKW39_331_0,331.0
9,0.0,0.0,0.0,LKW39_331_0,331.0
0,0.0126218,50487200.0,0.0126218,LKW39_331_1,331.0
1,0.0,0.0,0.0,LKW39_331_1,331.0
2,0.01780032,89001600.0,0.01780032,LKW39_331_1,331.0
3,0.0424544,233499200.0,0.0424544,LKW39_331_1,331.0
4,0.0,0.0,0.0,LKW39_331_1,331.0
5,0.0,0.0,0.0,LKW39_331_1,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW39_331_1,331.0
7,0.0,0.0,0.0,LKW39_331_1,331.0
8,0.0,0.0,0.0,LKW39_331_1,331.0
9,0.0,0.0,0.0,LKW39_331_1,331.0
0,0.0148394,59357600.0,0.0148394,LKW40_331_2,331.0
1,0.0,0.0,0.0,LKW40_331_2,331.0
2,0.01780032,89001600.0,0.01780032,LKW40_331_2,331.0
3,0.0424544,233499200.0,0.0424544,LKW40_331_2,331.0
4,0.0,0.0,0.0,LKW40_331_2,331.0
5,0.0,0.0,0.0,LKW40_331_2,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW40_331_2,331.0
7,0.0,0.0,0.0,LKW40_331_2,331.0
8,0.0,0.0,0.0,LKW40_331_2,331.0
9,0.0,0.0,0.0,LKW40_331_2,331.0
0,0.0148394,59357600.0,0.0148394,LKW42_331_0,331.0
1,0.0,0.0,0.0,LKW42_331_0,331.0
2,0.01780032,89001600.0,0.01780032,LKW42_331_0,331.0
3,0.0424544,233499200.0,0.0424544,LKW42_331_0,331.0
4,0.0,0.0,0.0,LKW42_331_0,331.0
5,0.0,0.0,0.0,LKW42_331_0,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW42_331_0,331.0
7,0.0,0.0,0.0,LKW42_331_0,331.0
8,0.0,0.0,0.0,LKW42_331_0,331.0
9,0.0,0.0,0.0,LKW42_331_0,331.0
0,0.0167154,66861600.0,0.0167154,LKW42_331_2,331.0
1,0.0,0.0,0.0,LKW42_331_2,331.0
2,0.01780032,89001600.0,0.01780032,LKW42_331_2,331.0
3,0.0424544,233499200.0,0.0424544,LKW42_331_2,331.0
4,0.0,0.0,0.0,LKW42_331_2,331.0
5,0.0,0.0,0.0,LKW42_331_2,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW42_331_2,331.0
7,0.0,0.0,0.0,LKW42_331_2,331.0
8,0.0,0.0,0.0,LKW42_331_2,331.0
9,0.0,0.0,0.0,LKW42_331_2,331.0
0,0.0167154,66861600.0,0.0167154,LKW43_331_0,331.0
1,0.0,0.0,0.0,LKW43_331_0,331.0
2,0.01780032,89001600.0,0.01780032,LKW43_331_0,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,LKW43_331_0,331.0
4,0.0,0.0,0.0,LKW43_331_0,331.0
5,0.0,0.0,0.0,LKW43_331_0,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,LKW43_331_0,331.0
7,0.0,0.0,0.0,LKW43_331_0,331.0
8,0.0,0.0,0.0,LKW43_331_0,331.0
9,0.0,0.0,0.0,LKW43_331_0,331.0
0,0.0167154,66861600.0,0.0167154,PKW105_331_0,331.0
1,0.0,0.0,0.0,PKW105_331_0,331.0
2,0.01780032,89001600.0,0.01780032,PKW105_331_0,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW105_331_0,331.0
4,0.0,0.0,0.0,PKW105_331_0,331.0
5,0.0,0.0,0.0,PKW105_331_0,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW105_331_0,331.0
7,0.0,0.0,0.0,PKW105_331_0,331.0
8,0.0,0.0,0.0,PKW105_331_0,331.0
9,0.0060704,36422400.0,0.0060704,PKW105_331_0,331.0
0,0.0167154,66861600.0,0.0167154,PKW105_331_2,331.0
1,0.0,0.0,0.0,PKW105_331_2,331.0
2,0.01780032,89001600.0,0.01780032,PKW105_331_2,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW105_331_2,331.0
4,0.0,0.0,0.0,PKW105_331_2,331.0
5,0.0,0.0,0.0,PKW105_331_2,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW105_331_2,331.0
7,0.0,0.0,0.0,PKW105_331_2,331.0
8,0.0,0.0,0.0,PKW105_331_2,331.0
9,0.0060704,36422400.0,0.0060704,PKW105_331_2,331.0
0,0.0167154,66861600.0,0.0167154,PKW109_331_0,331.0
1,0.0,0.0,0.0,PKW109_331_0,331.0
2,0.01780032,89001600.0,0.01780032,PKW109_331_0,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW109_331_0,331.0
4,0.0,0.0,0.0,PKW109_331_0,331.0
5,0.0,0.0,0.0,PKW109_331_0,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW109_331_0,331.0
7,0.0,0.0,0.0,PKW109_331_0,331.0
8,0.0,0.0,0.0,PKW109_331_0,331.0
9,0.0060704,36422400.0,0.0060704,PKW109_331_0,331.0
0,0.0167154,66861600.0,0.0167154,PKW109_331_1,331.0
1,0.0,0.0,0.0,PKW109_331_1,331.0
2,0.0319296,159648000.0,0.0319296,PKW109_331_1,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW109_331_1,331.0
4,0.0,0.0,0.0,PKW109_331_1,331.0
5,0.0,0.0,0.0,PKW109_331_1,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW109_331_1,331.0
7,0.0,0.0,0.0,PKW109_331_1,331.0
8,0.0,0.0,0.0,PKW109_331_1,331.0
9,0.0060704,36422400.0,0.0060704,PKW109_331_1,331.0
0,0.0167154,66861600.0,0.0167154,PKW109_331_2,331.0
1,0.0,0.0,0.0,PKW109_331_2,331.0
2,0.0319296,159648000.0,0.0319296,PKW109_331_2,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW109_331_2,331.0
4,0.0,0.0,0.0,PKW109_331_2,331.0
5,0.0,0.0,0.0,PKW109_331_2,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW109_331_2,331.0
7,0.0,0.0,0.0,PKW109_331_2,331.0
8,0.0,0.0,0.0,PKW109_331_2,331.0
9,0.0060704,36422400.0,0.0060704,PKW109_331_2,331.0
0,0.0167154,66861600.0,0.0167154,PKW110_331_0,331.0
1,0.0,0.0,0.0,PKW110_331_0,331.0
2,0.0319296,159648000.0,0.0319296,PKW110_331_0,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW110_331_0,331.0
4,0.0,0.0,0.0,PKW110_331_0,331.0
5,0.0,0.0,0.0,PKW110_331_0,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW110_331_0,331.0
7,0.0,0.0,0.0,PKW110_331_0,331.0
8,0.0,0.0,0.0,PKW110_331_0,331.0
9,0.0060704,36422400.0,0.0060704,PKW110_331_0,331.0
0,0.019131,76524000.0,0.019131,PKW110_331_1,331.0
1,0.0,0.0,0.0,PKW110_331_1,331.0
2,0.0319296,159648000.0,0.0319296,PKW110_331_1,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW110_331_1,331.0
4,0.0,0.0,0.0,PKW110_331_1,331.0
5,0.0,0.0,0.0,PKW110_331_1,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW110_331_1,331.0
7,0.0,0.0,0.0,PKW110_331_1,331.0
8,0.0,0.0,0.0,PKW110_331_1,331.0
9,0.0060704,36422400.0,0.0060704,PKW110_331_1,331.0
0,0.019131,76524000.0,0.019131,PKW113_331_0,331.0
1,0.0,0.0,0.0,PKW113_331_0,331.0
2,0.0319296,159648000.0,0.0319296,PKW113_331_0,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW113_331_0,331.0
4,0.01642506666666667,98550400.0,0.01642506666666667,PKW113_331_0,331.0
5,0.0,0.0,0.0,PKW113_331_0,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW113_331_0,331.0
7,0.0,0.0,0.0,PKW113_331_0,331.0
8,0.0,0.0,0.0,PKW113_331_0,331.0
9,0.0060704,36422400.0,0.0060704,PKW113_331_0,331.0
0,0.019131,76524000.0,0.019131,PKW113_331_1,331.0
1,0.0,0.0,0.0,PKW113_331_1,331.0
2,0.0319296,159648000.0,0.0319296,PKW113_331_1,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW113_331_1,331.0
4,0.01642506666666667,98550400.0,0.01642506666666667,PKW113_331_1,331.0
5,0.0,0.0,0.0,PKW113_331_1,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW113_331_1,331.0
7,0.0,0.0,0.0,PKW113_331_1,331.0
8,0.0,0.0,0.0,PKW113_331_1,331.0
9,0.0060704,36422400.0,0.0060704,PKW113_331_1,331.0
0,0.019131,76524000.0,0.019131,PKW113_331_2,331.0
1,0.0,0.0,0.0,PKW113_331_2,331.0
2,0.0319296,159648000.0,0.0319296,PKW113_331_2,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW113_331_2,331.0
4,0.023549866666666665,141299200.0,0.023549866666666665,PKW113_331_2,331.0
5,0.0,0.0,0.0,PKW113_331_2,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW113_331_2,331.0
7,0.0,0.0,0.0,PKW113_331_2,331.0
8,0.0,0.0,0.0,PKW113_331_2,331.0
9,0.0060704,36422400.0,0.0060704,PKW113_331_2,331.0
0,0.019131,76524000.0,0.019131,PKW119_331_1,331.0
1,0.0,0.0,0.0,PKW119_331_1,331.0
2,0.04020256,201012800.0,0.04020256,PKW119_331_1,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW119_331_1,331.0
4,0.023549866666666665,141299200.0,0.023549866666666665,PKW119_331_1,331.0
5,0.0,0.0,0.0,PKW119_331_1,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW119_331_1,331.0
7,0.0,0.0,0.0,PKW119_331_1,331.0
8,0.0,0.0,0.0,PKW119_331_1,331.0
9,0.0060704,36422400.0,0.0060704,PKW119_331_1,331.0
0,0.019131,76524000.0,0.019131,PKW119_331_2,331.0
1,0.0,0.0,0.0,PKW119_331_2,331.0
2,0.04303264,215163200.0,0.04303264,PKW119_331_2,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW119_331_2,331.0
4,0.023549866666666665,141299200.0,0.023549866666666665,PKW119_331_2,331.0
5,0.0,0.0,0.0,PKW119_331_2,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW119_331_2,331.0
7,0.0,0.0,0.0,PKW119_331_2,331.0
8,0.0,0.0,0.0,PKW119_331_2,331.0
9,0.0060704,36422400.0,0.0060704,PKW119_331_2,331.0
0,0.019131,76524000.0,0.019131,PKW125_331_0,331.0
1,0.0,0.0,0.0,PKW125_331_0,331.0
2,0.04303264,215163200.0,0.04303264,PKW125_331_0,331.0
3,0.05238661818181818,288126400.0,0.05238661818181818,PKW125_331_0,331.0
4,0.023549866666666665,141299200.0,0.023549866666666665,PKW125_331_0,331.0
5,0.0,0.0,0.0,PKW125_331_0,331.0
6,0.021514666666666668,96816000.0,0.021514666666666668,PKW125_331_0,331.0
7,0.0,0.0,0.0,PKW125_331_0,331.0
8,0.0,0.0,0.0,PKW125_331_0,331.0
9,0.0113856,68313600.0,0.0113856,PKW125_331_0,331.0
0,0.019131,76524000.0,0.019131,PKW125_331_1,331.0
1,0.0,0.0,0.0,PKW125_331_1,331.0
2,0.04303264,215163200.0,0.04303264,PKW125_331_1,331.0
